event_id	group	sample_id	k	N	age
HsaEX0000006	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0011	171	246	38.2
HsaEX0000006	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0012	28	47	53.7
HsaEX0000006	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0013	131	188	27.6
HsaEX0000006	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0014	108	160	77.5
HsaEX0000006	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0015	120	244	31.4
HsaEX0000006	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0016	112	237	26.7
HsaEX0000006	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0017	112	247	33.3
HsaEX0000006	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0018	61	103	72.4
HsaEX0000006	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0019	18	27	26.9
HsaEX0000006	Liver	SAMPLE-Liver-0000	148	298	67.5
HsaEX0000006	Liver	SAMPLE-Liver-0001	160	225	81.7
HsaEX0000006	Liver	SAMPLE-Liver-0002	116	221	69.8
HsaEX0000006	Liver	SAMPLE-Liver-0003	24	66	77.0
HsaEX0000006	Liver	SAMPLE-Liver-0004	24	52	53.8
HsaEX0000006	Liver	SAMPLE-Liver-0005	82	178	74.1
HsaEX0000006	Liver	SAMPLE-Liver-0006	126	183	31.9
HsaEX0000006	Liver	SAMPLE-Liver-0007	37	89	24.4
HsaEX0000006	Liver	SAMPLE-Liver-0008	55	94	62.6
HsaEX0000006	Liver	SAMPLE-Liver-0009	9	10	23.4
HsaEX0000006	Liver	SAMPLE-Liver-0010	198	288	78.0
HsaEX0000006	Liver	SAMPLE-Liver-0011	59	99	65.0
HsaEX0000006	Liver	SAMPLE-Liver-0012	91	153	81.9
HsaEX0000006	Liver	SAMPLE-Liver-0013	99	151	40.4
HsaEX0000006	Liver	SAMPLE-Liver-0014	78	113	51.6
HsaEX0000006	Liver	SAMPLE-Liver-0015	46	104	68.2
HsaEX0000006	Liver	SAMPLE-Liver-0016	61	132	35.8
HsaEX0000006	Liver	SAMPLE-Liver-0017	156	291	55.2
HsaEX0000006	Liver	SAMPLE-Liver-0018	35	71	62.9
HsaEX0000006	Liver	SAMPLE-Liver-0019	165	298	83.6
HsaEX0000007	Brain - Cortex	SAMPLE-Brain-Cortex-0000	36	155	27.4
HsaEX0000007	Brain - Cortex	SAMPLE-Brain-Cortex-0001	91	155	39.5
HsaEX0000007	Brain - Cortex	SAMPLE-Brain-Cortex-0002	29	73	48.0
HsaEX0000007	Brain - Cortex	SAMPLE-Brain-Cortex-0003	17	30	39.4
HsaEX0000007	Brain - Cortex	SAMPLE-Brain-Cortex-0004	116	299	69.6
HsaEX0000007	Brain - Cortex	SAMPLE-Brain-Cortex-0005	22	80	35.9
HsaEX0000007	Brain - Cortex	SAMPLE-Brain-Cortex-0006	100	214	25.5
HsaEX0000007	Brain - Cortex	SAMPLE-Brain-Cortex-0007	61	115	46.9
HsaEX0000007	Brain - Cortex	SAMPLE-Brain-Cortex-0008	97	291	70.3
HsaEX0000007	Brain - Cortex	SAMPLE-Brain-Cortex-0009	117	221	75.3
HsaEX0000007	Brain - Cortex	SAMPLE-Brain-Cortex-0010	116	226	67.7
HsaEX0000007	Brain - Cortex	SAMPLE-Brain-Cortex-0011	24	103	56.3
HsaEX0000007	Brain - Cortex	SAMPLE-Brain-Cortex-0012	38	148	67.1
HsaEX0000007	Brain - Cortex	SAMPLE-Brain-Cortex-0013	82	169	64.3
HsaEX0000007	Brain - Cortex	SAMPLE-Brain-Cortex-0014	88	190	35.2
HsaEX0000007	Brain - Cortex	SAMPLE-Brain-Cortex-0015	64	104	55.8
HsaEX0000007	Brain - Cortex	SAMPLE-Brain-Cortex-0016	84	175	70.1
HsaEX0000007	Brain - Cortex	SAMPLE-Brain-Cortex-0017	101	298	40.6
HsaEX0000007	Brain - Cortex	SAMPLE-Brain-Cortex-0018	31	93	62.5
HsaEX0000007	Brain - Cortex	SAMPLE-Brain-Cortex-0019	95	208	51.3
HsaEX0000007	Lung	SAMPLE-Lung-0000	19	58	28.6
HsaEX0000007	Lung	SAMPLE-Lung-0001	41	148	25.0
HsaEX0000007	Lung	SAMPLE-Lung-0002	79	146	76.9
HsaEX0000007	Lung	SAMPLE-Lung-0003	113	240	81.4
HsaEX0000007	Lung	SAMPLE-Lung-0004	177	290	23.0
HsaEX0000007	Lung	SAMPLE-Lung-0005	127	187	69.4
HsaEX0000007	Lung	SAMPLE-Lung-0006	37	110	67.9
HsaEX0000007	Lung	SAMPLE-Lung-0007	30	48	84.8
HsaEX0000007	Lung	SAMPLE-Lung-0008	141	276	42.6
HsaEX0000007	Lung	SAMPLE-Lung-0009	28	67	38.6
HsaEX0000007	Lung	SAMPLE-Lung-0010	114	223	49.5
HsaEX0000007	Lung	SAMPLE-Lung-0011	33	72	75.7
HsaEX0000007	Lung	SAMPLE-Lung-0012	21	49	67.4
HsaEX0000007	Lung	SAMPLE-Lung-0013	124	208	50.7
HsaEX0000007	Lung	SAMPLE-Lung-0014	26	55	35.9
HsaEX0000007	Lung	SAMPLE-Lung-0015	26	70	67.3
HsaEX0000007	Lung	SAMPLE-Lung-0016	129	260	75.5
HsaEX0000007	Lung	SAMPLE-Lung-0017	63	157	46.0
HsaEX0000007	Lung	SAMPLE-Lung-0018	107	292	63.5
HsaEX0000007	Lung	SAMPLE-Lung-0019	94	130	46.0
HsaEX0000007	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0000	41	183	29.0
HsaEX0000007	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0001	30	95	62.6
HsaEX0000007	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0002	58	103	28.9
HsaEX0000007	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0003	50	122	70.4
HsaEX0000007	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0004	114	161	33.1
HsaEX0000007	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0005	43	87	67.5
HsaEX0000007	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0006	102	241	72.4
HsaEX0000007	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0007	20	44	28.1
HsaEX0000007	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0008	175	256	25.6
HsaEX0000007	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0009	18	72	81.7
HsaEX0000007	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0010	41	125	50.1
HsaEX0000007	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0011	77	258	61.0
HsaEX0000007	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0012	110	264	21.5
HsaEX0000007	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0013	164	294	38.1
HsaEX0000007	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0014	10	13	52.9
HsaEX0000007	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0015	76	117	77.6
HsaEX0000007	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0016	126	232	37.6
HsaEX0000007	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0017	104	245	70.4
HsaEX0000007	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0018	62	109	63.0
HsaEX0000007	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0019	154	257	27.5
HsaEX0000007	Liver	SAMPLE-Liver-0000	120	238	70.3
HsaEX0000007	Liver	SAMPLE-Liver-0001	46	136	62.3
HsaEX0000007	Liver	SAMPLE-Liver-0002	119	285	65.6
HsaEX0000007	Liver	SAMPLE-Liver-0003	119	231	46.2
HsaEX0000007	Liver	SAMPLE-Liver-0004	97	151	35.3
HsaEX0000007	Liver	SAMPLE-Liver-0005	88	171	54.6
HsaEX0000007	Liver	SAMPLE-Liver-0006	8	22	33.3
HsaEX0000007	Liver	SAMPLE-Liver-0007	38	113	67.2
HsaEX0000007	Liver	SAMPLE-Liver-0008	83	275	32.8
HsaEX0000007	Liver	SAMPLE-Liver-0009	66	218	38.9
HsaEX0000007	Liver	SAMPLE-Liver-0010	19	43	52.9
HsaEX0000007	Liver	SAMPLE-Liver-0011	110	298	51.6
HsaEX0000007	Liver	SAMPLE-Liver-0012	151	259	59.1
HsaEX0000007	Liver	SAMPLE-Liver-0013	20	57	48.4
HsaEX0000007	Liver	SAMPLE-Liver-0014	11	40	79.8
HsaEX0000007	Liver	SAMPLE-Liver-0015	59	135	74.6
HsaEX0000007	Liver	SAMPLE-Liver-0016	51	114	77.1
HsaEX0000007	Liver	SAMPLE-Liver-0017	46	263	60.9
HsaEX0000007	Liver	SAMPLE-Liver-0018	108	162	61.3
HsaEX0000007	Liver	SAMPLE-Liver-0019	123	180	59.6
HsaEX0000008	Brain - Cortex	SAMPLE-Brain-Cortex-0000	30	87	20.3
HsaEX0000008	Brain - Cortex	SAMPLE-Brain-Cortex-0001	55	109	52.8
HsaEX0000008	Brain - Cortex	SAMPLE-Brain-Cortex-0002	110	270	54.3
HsaEX0000008	Brain - Cortex	SAMPLE-Brain-Cortex-0003	84	140	62.8
HsaEX0000008	Brain - Cortex	SAMPLE-Brain-Cortex-0004	87	136	45.0
HsaEX0000008	Brain - Cortex	SAMPLE-Brain-Cortex-0005	12	39	20.2
HsaEX0000008	Brain - Cortex	SAMPLE-Brain-Cortex-0006	115	182	63.8
HsaEX0000008	Brain - Cortex	SAMPLE-Brain-Cortex-0007	94	191	23.5
HsaEX0000008	Brain - Cortex	SAMPLE-Brain-Cortex-0008	132	169	76.3
HsaEX0000008	Brain - Cortex	SAMPLE-Brain-Cortex-0009	12	39	21.5
HsaEX0000008	Brain - Cortex	SAMPLE-Brain-Cortex-0010	86	126	54.5
HsaEX0000008	Brain - Cortex	SAMPLE-Brain-Cortex-0011	41	54	78.2
HsaEX0000008	Brain - Cortex	SAMPLE-Brain-Cortex-0012	71	129	57.2
HsaEX0000008	Brain - Cortex	SAMPLE-Brain-Cortex-0013	46	120	59.5
HsaEX0000008	Brain - Cortex	SAMPLE-Brain-Cortex-0014	50	155	64.3
HsaEX0000008	Brain - Cortex	SAMPLE-Brain-Cortex-0015	114	186	28.0
HsaEX0000008	Brain - Cortex	SAMPLE-Brain-Cortex-0016	14	20	63.9
HsaEX0000008	Brain - Cortex	SAMPLE-Brain-Cortex-0017	268	299	77.2
HsaEX0000008	Brain - Cortex	SAMPLE-Brain-Cortex-0018	19	20	83.3
HsaEX0000008	Brain - Cortex	SAMPLE-Brain-Cortex-0019	65	127	48.8
HsaEX0000008	Lung	SAMPLE-Lung-0000	74	163	36.0
HsaEX0000008	Lung	SAMPLE-Lung-0001	76	200	30.5
HsaEX0000008	Lung	SAMPLE-Lung-0002	42	133	43.3
HsaEX0000008	Lung	SAMPLE-Lung-0003	173	286	70.4
HsaEX0000008	Lung	SAMPLE-Lung-0004	50	56	65.2
HsaEX0000008	Lung	SAMPLE-Lung-0005	28	72	63.3
HsaEX0000008	Lung	SAMPLE-Lung-0006	75	93	73.9
HsaEX0000008	Lung	SAMPLE-Lung-0007	81	279	38.0
HsaEX0000008	Lung	SAMPLE-Lung-0008	42	85	42.1
HsaEX0000008	Lung	SAMPLE-Lung-0009	18	68	22.8
HsaEX0000008	Lung	SAMPLE-Lung-0010	128	182	76.5
HsaEX0000008	Lung	SAMPLE-Lung-0011	38	64	57.9
HsaEX0000008	Lung	SAMPLE-Lung-0012	15	48	39.4
HsaEX0000008	Lung	SAMPLE-Lung-0013	120	197	24.5
HsaEX0000008	Lung	SAMPLE-Lung-0014	93	148	67.0
HsaEX0000008	Lung	SAMPLE-Lung-0015	37	69	68.7
HsaEX0000008	Lung	SAMPLE-Lung-0016	163	269	63.3
HsaEX0000008	Lung	SAMPLE-Lung-0017	23	60	33.2
HsaEX0000008	Lung	SAMPLE-Lung-0018	70	102	79.4
HsaEX0000008	Lung	SAMPLE-Lung-0019	110	244	69.0
HsaEX0000008	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0000	83	194	20.0
HsaEX0000008	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0001	69	156	42.8
HsaEX0000008	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0002	108	138	43.8
HsaEX0000008	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0003	36	52	77.4
HsaEX0000008	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0004	129	147	79.3
HsaEX0000008	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0005	205	254	77.2
HsaEX0000008	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0006	42	136	29.3
HsaEX0000008	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0007	110	183	46.8
HsaEX0000008	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0008	41	110	68.5
HsaEX0000008	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0009	116	204	40.3
HsaEX0000008	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0010	135	245	63.1
HsaEX0000008	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0011	5	15	35.4
HsaEX0000008	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0012	8	30	41.0
HsaEX0000008	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0013	68	95	75.9
HsaEX0000008	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0014	32	62	36.3
HsaEX0000008	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0015	96	176	82.7
HsaEX0000008	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0016	23	34	39.9
HsaEX0000008	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0017	53	252	21.5
HsaEX0000008	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0018	116	196	36.6
HsaEX0000008	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0019	47	98	31.1
HsaEX0000008	Liver	SAMPLE-Liver-0000	12	23	60.5
HsaEX0000008	Liver	SAMPLE-Liver-0001	22	70	34.8
HsaEX0000008	Liver	SAMPLE-Liver-0002	112	190	57.7
HsaEX0000008	Liver	SAMPLE-Liver-0003	100	272	25.3
HsaEX0000008	Liver	SAMPLE-Liver-0004	149	289	48.2
HsaEX0000008	Liver	SAMPLE-Liver-0005	123	233	31.9
HsaEX0000008	Liver	SAMPLE-Liver-0006	225	288	77.4
HsaEX0000008	Liver	SAMPLE-Liver-0007	132	229	48.9
HsaEX0000008	Liver	SAMPLE-Liver-0008	120	159	58.4
HsaEX0000008	Liver	SAMPLE-Liver-0009	113	249	43.4
HsaEX0000008	Liver	SAMPLE-Liver-0010	62	100	38.8
HsaEX0000008	Liver	SAMPLE-Liver-0011	49	96	33.2
HsaEX0000008	Liver	SAMPLE-Liver-0012	6	10	79.3
HsaEX0000008	Liver	SAMPLE-Liver-0013	42	63	72.0
HsaEX0000008	Liver	SAMPLE-Liver-0014	35	227	28.7
HsaEX0000008	Liver	SAMPLE-Liver-0015	98	153	68.5
HsaEX0000008	Liver	SAMPLE-Liver-0016	69	103	47.2
HsaEX0000008	Liver	SAMPLE-Liver-0017	51	74	21.0
HsaEX0000008	Liver	SAMPLE-Liver-0018	191	299	54.3
HsaEX0000008	Liver	SAMPLE-Liver-0019	52	144	28.5
HsaEX0000009	Brain - Cortex	SAMPLE-Brain-Cortex-0000	137	267	33.1
HsaEX0000009	Brain - Cortex	SAMPLE-Brain-Cortex-0001	65	158	42.8
HsaEX0000009	Brain - Cortex	SAMPLE-Brain-Cortex-0002	30	207	46.7
HsaEX0000009	Brain - Cortex	SAMPLE-Brain-Cortex-0003	63	298	65.2
HsaEX0000009	Brain - Cortex	SAMPLE-Brain-Cortex-0004	37	211	75.0
HsaEX0000009	Brain - Cortex	SAMPLE-Brain-Cortex-0005	81	222	66.9
HsaEX0000009	Brain - Cortex	SAMPLE-Brain-Cortex-0006	72	168	31.3
HsaEX0000009	Brain - Cortex	SAMPLE-Brain-Cortex-0007	38	186	43.8
HsaEX0000009	Brain - Cortex	SAMPLE-Brain-Cortex-0008	158	288	30.3
HsaEX0000009	Brain - Cortex	SAMPLE-Brain-Cortex-0009	4	34	64.6
HsaEX0000009	Brain - Cortex	SAMPLE-Brain-Cortex-0010	117	236	36.1
HsaEX0000009	Brain - Cortex	SAMPLE-Brain-Cortex-0011	90	241	54.2
HsaEX0000009	Brain - Cortex	SAMPLE-Brain-Cortex-0012	37	197	71.5
HsaEX0000009	Brain - Cortex	SAMPLE-Brain-Cortex-0013	73	241	63.6
HsaEX0000009	Brain - Cortex	SAMPLE-Brain-Cortex-0014	85	195	39.4
HsaEX0000009	Brain - Cortex	SAMPLE-Brain-Cortex-0015	19	81	41.6
HsaEX0000009	Brain - Cortex	SAMPLE-Brain-Cortex-0016	17	118	62.5
HsaEX0000009	Brain - Cortex	SAMPLE-Brain-Cortex-0017	62	246	55.7
HsaEX0000009	Brain - Cortex	SAMPLE-Brain-Cortex-0018	38	71	26.3
HsaEX0000009	Brain - Cortex	SAMPLE-Brain-Cortex-0019	2	195	76.8
HsaEX0000009	Lung	SAMPLE-Lung-0000	85	286	71.9
HsaEX0000009	Lung	SAMPLE-Lung-0001	64	150	45.1
HsaEX0000009	Lung	SAMPLE-Lung-0002	114	182	23.0
HsaEX0000009	Lung	SAMPLE-Lung-0003	29	175	54.8
HsaEX0000009	Lung	SAMPLE-Lung-0004	113	214	84.7
HsaEX0000009	Lung	SAMPLE-Lung-0005	17	285	83.0
HsaEX0000009	Lung	SAMPLE-Lung-0006	105	224	34.4
HsaEX0000009	Lung	SAMPLE-Lung-0007	35	73	69.1
HsaEX0000009	Lung	SAMPLE-Lung-0008	38	115	42.4
HsaEX0000009	Lung	SAMPLE-Lung-0009	15	21	30.4
HsaEX0000009	Lung	SAMPLE-Lung-0010	66	181	63.3
HsaEX0000009	Lung	SAMPLE-Lung-0011	16	49	52.6
HsaEX0000009	Lung	SAMPLE-Lung-0012	28	60	55.0
HsaEX0000009	Lung	SAMPLE-Lung-0013	3	19	73.8
HsaEX0000009	Lung	SAMPLE-Lung-0014	6	24	41.9
HsaEX0000009	Lung	SAMPLE-Lung-0015	43	188	63.4
HsaEX0000009	Lung	SAMPLE-Lung-0016	79	281	43.8
HsaEX0000009	Lung	SAMPLE-Lung-0017	76	184	22.8
HsaEX0000009	Lung	SAMPLE-Lung-0018	2	48	44.6
HsaEX0000009	Lung	SAMPLE-Lung-0019	23	209	81.8
HsaEX0000009	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0000	34	70	36.0
HsaEX0000009	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0001	23	38	82.2
HsaEX0000009	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0002	4	12	32.4
HsaEX0000009	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0003	34	212	31.9
HsaEX0000009	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0004	93	292	48.9
HsaEX0000009	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0005	66	163	32.3
HsaEX0000009	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0006	49	147	30.2
HsaEX0000009	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0007	93	238	26.2
HsaEX0000009	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0008	25	152	61.6
HsaEX0000009	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0009	93	227	59.8
HsaEX0000009	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0010	3	23	62.3
HsaEX0000009	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0011	4	52	70.3
HsaEX0000009	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0012	33	137	41.2
HsaEX0000009	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0013	9	112	79.7
HsaEX0000009	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0014	26	112	67.7
HsaEX0000009	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0015	37	188	72.3
HsaEX0000009	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0016	11	37	66.9
HsaEX0000009	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0017	80	266	43.3
HsaEX0000009	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0018	80	188	38.4
HsaEX0000009	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0019	58	182	47.5
HsaEX0000009	Liver	SAMPLE-Liver-0000	0	12	71.7
HsaEX0000009	Liver	SAMPLE-Liver-0001	15	156	72.3
HsaEX0000009	Liver	SAMPLE-Liver-0002	133	256	61.9
HsaEX0000009	Liver	SAMPLE-Liver-0003	123	255	38.1
HsaEX0000009	Liver	SAMPLE-Liver-0004	84	264	82.7
HsaEX0000009	Liver	SAMPLE-Liver-0005	92	194	33.3
HsaEX0000009	Liver	SAMPLE-Liver-0006	59	174	52.5
HsaEX0000009	Liver	SAMPLE-Liver-0007	52	110	53.9
HsaEX0000009	Liver	SAMPLE-Liver-0008	78	196	30.5
HsaEX0000009	Liver	SAMPLE-Liver-0009	7	69	67.0
HsaEX0000009	Liver	SAMPLE-Liver-0010	74	169	25.8
HsaEX0000009	Liver	SAMPLE-Liver-0011	10	191	65.1
HsaEX0000009	Liver	SAMPLE-Liver-0012	9	33	75.2
HsaEX0000009	Liver	SAMPLE-Liver-0013	70	162	42.7
HsaEX0000009	Liver	SAMPLE-Liver-0014	97	279	66.1
HsaEX0000009	Liver	SAMPLE-Liver-0015	22	55	30.2
HsaEX0000009	Liver	SAMPLE-Liver-0016	23	77	75.0
HsaEX0000009	Liver	SAMPLE-Liver-0017	27	124	81.9
HsaEX0000009	Liver	SAMPLE-Liver-0018	125	262	29.9
HsaEX0000009	Liver	SAMPLE-Liver-0019	55	257	65.0
