event_id	group	n_samples	age_mean	age_std	alpha_prime_mean	alpha_prime_hdi_lo	alpha_prime_hdi_hi	P_alpha_prime_gt_0	beta_prime_mean	beta_prime_hdi_lo	beta_prime_hdi_hi	P_beta_prime_lt_0	diagnostics_ok
HsaEX0000000	Brain - Cortex	20	56.705	17.77294221562654	0.3237213889415061	0.003085052544285788	0.5649935617126274	1.0	-0.5895216312199395	-1.1675888257221383	-0.04175782471557657	0.96	False
HsaEX0000000	Heart - Left Ventricle	20	54.335	14.986569821009743	0.23674743755976255	-0.12931164521957456	0.5334314176790557	0.9	-0.5459500884445854	-1.0450975947588428	0.05807154361318055	0.94	False
HsaEX0000000	Liver	20	45.525	13.482242951378673	-0.0853134348279234	-0.390991025637609	0.2846893708437159	0.22	0.2739702184727059	-0.3289919701494043	1.2040159204312328	0.24	False
HsaEX0000000	Lung	20	57.205000000000005	20.320026451754437	0.5932117166567379	0.09178254536528198	0.8932452399610356	1.0	0.03322168314662955	-0.3454915799767667	0.34946320714168605	0.44	False
HsaEX0000001	Brain - Cortex	20	51.515	18.99384834624095	-0.3144353533290375	-0.6891470572624147	0.048073430421840035	0.06	-0.39898071418401615	-1.244162330925875	0.17533239561457706	0.84	False
HsaEX0000001	Heart - Left Ventricle	20	51.925	19.181420046492907	0.19185511705623196	-0.0178753279860339	0.4229572456462333	0.94	-0.13676431253868324	-0.7656636822272568	0.48326136198647934	0.62	False
HsaEX0000001	Liver	20	49.745	20.7291937855769	0.15063041983233547	-0.15737083422034226	0.46897669002178066	0.86	-0.21164378550003915	-0.7312553781937869	0.5180694576382024	0.74	False
HsaEX0000001	Lung	20	50.6	22.2969056149054	-0.028362355490250023	-0.5451631837685346	0.22512355757929278	0.6	-0.25823887911066906	-0.8365078055101364	0.10065807745573734	0.86	False
HsaEX0000002	Brain - Cortex	20	54.89000000000001	19.50489425759596	-0.03188826310536807	-0.39910242003574004	0.30742235885071895	0.4	0.11676665190340639	-0.34894366809767646	0.6478546847992381	0.36	False
HsaEX0000002	Heart - Left Ventricle	20	52.795	17.28882514805445	-0.06043809670353092	-0.28545235971488825	0.15014173300437345	0.34	-0.12113879593679824	-0.7215070590637289	0.5553398135091522	0.68	False
HsaEX0000002	Liver	20	51.32000000000001	17.301722457605194	0.2949485824026772	0.13206771475059026	0.513732239971814	1.0	-0.42352256062811877	-1.0269562274832196	0.2461720076436176	0.86	False
HsaEX0000002	Lung	20	50.665	15.931957663764992	-0.17329332434405656	-0.364583488270264	0.1962643872843126	0.12	-0.36377637126274803	-0.7551368266537049	0.09140616226633115	0.88	False
HsaEX0000003	Brain - Cortex	20	56.275	19.264316105172277	-0.3456663460152368	-0.6030154174570397	-0.08558229701848222	0.0	0.4697226551497436	-0.2627813359581255	1.0571435889965042	0.08	False
HsaEX0000003	Heart - Left Ventricle	20	55.625	17.86451440705848	-0.29979256132574217	-0.5370417516690449	-0.047164009695688146	0.0	-0.21547514042037114	-0.5682049913067606	0.24411104033362296	0.8	False
HsaEX0000003	Liver	20	60.135000000000005	17.084386878082572	-0.2323121588796098	-0.4761724632467919	0.047148923207738794	0.06	0.008953943819508599	-0.4668781675413272	0.48867842288227814	0.48	False
HsaEX0000003	Lung	20	51.165000000000006	20.46649151662297	-0.3528186510398756	-0.6139278422654095	-0.18260069715381871	0.0	0.38310561678866	-0.12093182318390086	0.9166853614834256	0.18	False
HsaEX0000004	Brain - Cortex	20	53.69	19.26169514866228	-0.1359319999462553	-0.3478134204547931	0.19799955081066806	0.16	0.460695679472022	0.04851310554673381	1.0249807728521059	0.04	False
HsaEX0000004	Heart - Left Ventricle	20	52.18000000000001	20.763034460309505	0.19007787292231135	-0.14367895666357014	0.46084729303907473	0.82	0.3793084905012451	-0.2943435718086326	0.8205230340025127	0.16	False
HsaEX0000004	Liver	20	55.34499999999999	18.009705022570472	0.1177504495133917	-0.1611157772669709	0.46838818992032183	0.74	-0.02174359565606518	-0.6884470660944906	0.5538632225403715	0.52	False
HsaEX0000004	Lung	20	55.635000000000005	19.684594865020717	-0.022095213236421545	-0.30854237194231504	0.25120238190942673	0.5	0.01463002915482031	-0.38300421382515965	0.6996135212781049	0.54	False
HsaEX0000005	Brain - Cortex	20	50.575	18.36825726627325	-0.08519902436478369	-0.36685337985093164	0.23003775918072755	0.42	0.407618112426212	-0.20453892652601358	0.9744530631016388	0.16	False
HsaEX0000005	Heart - Left Ventricle	20	58.98	16.337857876723007	0.34365225552697287	0.06300247606140962	0.6986047389688329	0.98	0.4598906461649788	-0.1436703068366526	0.9865429432329632	0.12	False
HsaEX0000005	Liver	20	66.925	12.726699297146924	-0.09851731791267414	-0.2971742615398578	0.17053347293333487	0.14	0.18339085890507242	-0.3535854810912944	0.7398531897595295	0.22	False
HsaEX0000005	Lung	20	54.145	21.03462562062848	0.22039808960840698	-0.04358070600356889	0.4994074236521617	0.96	-0.020010653929674903	-0.6388030138442907	0.6106130744407039	0.5	False
HsaEX0000006	Brain - Cortex	20	50.339999999999996	21.08410301625374	-0.2513147513585754	-0.42276885605677034	-0.055768895776308364	0.02	0.20764328874623397	-0.4945683463717563	0.9131288767278409	0.26	False
HsaEX0000006	Heart - Left Ventricle	20	47.294999999999995	20.030962907459042	0.07669313516151785	-0.1477620532013332	0.34425312594909385	0.82	0.015677458515271723	-0.5823360598323181	0.6765256859766885	0.52	False
HsaEX0000006	Liver	20	59.44	18.803015715570737	-0.02176114240298973	-0.24657293364131758	0.23241576436638645	0.46	0.2854454342958441	-0.20948592043571856	0.984915876820103	0.2	False
HsaEX0000006	Lung	20	53.20000000000001	15.667673726498135	0.05984249609458571	-0.2443552540062916	0.2651077887316996	0.7	0.21850211761422755	-0.37485203301575143	0.8733253025958568	0.32	False
HsaEX0000007	Brain - Cortex	20	52.435	15.1931983137192	0.03200422003402872	-0.20411054417114097	0.15437421256305625	0.66	0.1730032897690674	-0.5364651284353832	0.7351155727039842	0.3	False
HsaEX0000007	Heart - Left Ventricle	20	49.95	19.652951432291285	-0.15568081619521193	-0.3547864824068168	0.030897403819333064	0.1	0.0020770643664055344	-0.4026531662751553	0.6001500387149649	0.48	False
HsaEX0000007	Liver	20	56.589999999999996	13.867692670375993	-0.016886596704561475	-0.3566492539136209	0.2779250995382569	0.4	0.17127461392226062	-0.48482738678404125	1.1402257100978523	0.42	False
HsaEX0000007	Lung	20	55.785000000000004	19.06741395680075	0.09901359373233376	-0.20210325011367816	0.4090466726025951	0.74	0.4204296986957853	-0.18577908671282273	1.0156668843571641	0.08	False
HsaEX0000008	Brain - Cortex	20	52.77	19.897137985147513	0.4444527035148915	0.16484797756516842	0.6085910916986613	1.0	-0.4464512152865991	-0.9597176455213698	0.10082837802633654	0.88	False
HsaEX0000008	Heart - Left Ventricle	20	49.445	20.06597804743143	0.4596980266418157	0.12465157086986144	0.7942999760510593	1.0	-0.20576631028516207	-0.5961362092658179	0.306338244162967	0.78	False
HsaEX0000008	Liver	20	47.9	17.313434090324197	0.4423755906408833	0.23508726468459187	0.6131941575104572	1.0	0.8350484973901715	0.21926567311800307	1.319188397934697	0.0	False
HsaEX0000008	Lung	20	53.220000000000006	18.173843842181544	0.42628671321610556	0.21948564685045352	0.7306819433635269	1.0	0.008545065424793653	-0.5848674204256595	0.7362891465697378	0.52	False
HsaEX0000009	Brain - Cortex	20	51.370000000000005	15.734487598901973	-0.5830305227803947	-0.7848115765124368	-0.30092767381429764	0.0	-0.4721383377260354	-1.2724812316226313	0.22379618502816484	0.96	False
HsaEX0000009	Heart - Left Ventricle	20	51.55499999999999	17.507469120349747	-0.19490438272402602	-0.5301366450077978	0.08173474154107763	0.08	-0.5310048722746213	-1.0971422179606458	-0.007690536330466255	0.96	False
HsaEX0000009	Liver	20	56.040000000000006	18.688911150733208	-0.35680461434694527	-0.7188946392272716	-0.08696578560850786	0.0	-0.8596392339804757	-1.6744639500688447	0.09033307016915987	0.94	False
HsaEX0000009	Lung	20	54.089999999999996	18.845713040370747	-0.3561822637196394	-0.6183884322723292	-0.09574378503545153	0.0	-0.14282566020877074	-0.6906422652710444	0.31885409143214	0.68	False
